timestamp,elapsed_time,ball_x,ball_y,ball_detected,kalman_x,kalman_y,kalman_vx,kalman_vy,platform_rx,platform_ry,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
17:48:30.669,0.014,-15.892,10.192,True,-15.130,9.293,13.969,-5.174,0.622,0.676,0.000,0.000,-15.892,10.192,18.880,0.701,0.896,1.138,0.651
17:48:30.689,0.034,-15.892,8.154,True,-15.093,8.949,14.220,-8.196,0.500,0.670,0.000,0.000,-15.892,8.154,17.862,0.533,0.882,1.030,0.413
17:48:30.710,0.054,-15.892,4.077,True,-15.060,7.691,14.377,-16.481,0.015,0.691,0.000,0.000,-15.892,4.077,16.407,0.042,0.871,0.872,0.728
17:48:30.730,0.075,-15.892,8.154,True,-15.033,7.546,14.457,-15.357,0.133,0.728,0.000,0.000,-15.892,8.154,17.862,0.077,0.865,0.869,0.814
17:48:30.750,0.095,-15.892,8.154,True,-15.011,7.451,14.481,-14.116,0.230,0.740,0.000,0.000,-15.892,8.154,17.862,0.122,0.862,0.870,0.449
17:48:30.771,0.115,-15.892,8.154,True,-14.993,7.398,14.463,-12.863,0.273,0.710,0.000,0.000,-15.892,8.154,17.862,0.172,0.861,0.878,0.610
17:48:30.791,0.136,-15.892,8.154,True,-14.980,7.376,14.417,-11.669,0.274,0.713,0.000,0.000,-15.892,8.154,17.862,0.223,0.862,0.890,0.766
17:48:30.812,0.156,-15.892,8.154,True,-14.971,7.377,14.353,-10.581,0.315,0.710,0.000,0.000,-15.892,8.154,17.862,0.271,0.864,0.905,0.755
17:48:30.832,0.176,-15.892,6.115,True,-14.964,6.922,14.282,-12.742,0.183,0.719,0.000,0.000,-15.892,6.115,17.028,0.130,0.866,0.876,0.801
17:48:30.852,0.197,-14.127,6.115,True,-14.550,6.539,16.904,-13.851,0.069,0.549,0.000,0.000,-14.127,6.115,15.393,0.043,0.709,0.710,0.451
17:48:30.872,0.217,-15.892,6.115,True,-14.603,6.228,15.795,-14.162,0.010,0.618,0.000,0.000,-15.892,6.115,17.028,-0.002,0.763,0.763,0.408
17:48:30.893,0.237,-15.892,4.077,True,-14.660,5.511,14.911,-17.009,-0.159,0.661,0.000,0.000,-15.892,4.077,16.407,-0.200,0.808,0.832,0.733
17:48:30.913,0.258,-15.892,4.077,True,-14.717,4.916,14.233,-18.269,-0.267,0.701,0.000,0.000,-15.892,4.077,16.407,-0.315,0.843,0.900,0.795
17:48:30.934,0.278,-12.361,2.038,True,-13.951,3.967,19.130,-21.459,-0.495,0.418,0.000,0.000,-12.361,2.038,12.528,-0.550,0.551,0.779,0.688
17:48:30.956,0.300,-12.361,2.038,True,-13.288,3.190,22.106,-22.618,-0.539,0.224,0.000,0.000,-12.361,2.038,12.528,-0.679,0.353,0.766,0.802
17:48:30.976,0.320,-12.361,4.077,True,-12.733,3.049,23.573,-19.177,-0.507,0.012,0.000,0.000,-12.361,4.077,13.016,-0.542,0.233,0.590,0.626
17:48:30.996,0.340,-12.361,2.038,True,-12.285,2.519,23.900,-19.021,-0.531,0.176,0.000,0.000,-12.361,2.038,12.528,-0.588,0.174,0.613,0.408
17:48:31.017,0.361,-12.361,0.000,True,-11.935,1.642,23.410,-21.080,-0.702,-0.136,0.000,0.000,-12.361,0.000,12.361,-0.766,0.160,0.783,0.875
17:48:31.036,0.381,-12.361,0.000,True,-11.467,1.220,23.740,-19.506,-0.891,-0.255,0.000,0.000,-12.361,0.000,12.361,-0.739,0.099,0.746,0.413
17:48:31.063,0.407,-12.361,-2.038,True,-11.378,0.022,21.474,-23.163,-1.126,-0.177,0.000,0.000,-12.361,-2.038,12.528,-1.020,0.190,1.038,0.412
17:48:31.084,0.428,-12.361,0.000,True,-11.326,-0.324,19.487,-20.323,-1.053,-0.218,0.000,0.000,-12.361,0.000,12.361,-0.929,0.272,0.969,0.799
17:48:31.104,0.449,-8.829,-2.038,True,-10.397,-1.065,23.434,-20.517,-1.216,-0.460,0.000,0.000,-8.829,-2.038,9.061,-1.012,0.005,1.012,0.451
17:48:31.125,0.469,-8.829,-2.038,True,-9.656,-1.615,25.161,-19.316,-1.305,-0.637,0.000,0.000,-8.829,-2.038,9.061,-1.014,-0.145,1.024,0.772
17:48:31.145,0.490,-8.829,-2.038,True,-9.074,-2.010,25.359,-17.290,-1.298,-0.659,0.000,0.000,-8.829,-2.038,9.061,-0.964,-0.212,0.987,0.714
17:48:31.166,0.511,-8.829,-2.038,True,-8.630,-2.280,24.526,-14.826,-1.123,-0.676,0.000,0.000,-8.829,-2.038,9.061,-0.882,-0.220,0.909,1.012
17:48:31.186,0.531,-8.829,-2.038,True,-8.302,-2.450,23.028,-12.197,-0.960,-0.614,0.000,0.000,-8.829,-2.038,9.061,-0.783,-0.186,0.805,0.439
17:48:31.207,0.552,-8.829,0.000,True,-8.072,-2.063,21.148,-6.504,-0.804,-0.571,0.000,0.000,-8.829,0.000,8.829,-0.493,-0.126,0.509,0.745
17:48:31.228,0.573,-8.829,-2.038,True,-7.924,-2.157,19.098,-5.255,-0.813,-0.381,0.000,0.000,-8.829,-2.038,9.061,-0.448,-0.051,0.451,0.747
17:48:31.248,0.593,-8.829,-2.038,True,-7.842,-2.210,17.036,-3.994,-0.668,-0.281,0.000,0.000,-8.829,-2.038,9.061,-0.397,0.032,0.399,0.630
17:48:31.269,0.613,-8.829,-2.038,True,-7.810,-2.232,15.077,-2.794,-0.441,-0.046,0.000,0.000,-8.829,-2.038,9.061,-0.346,0.115,0.365,0.420
17:48:31.290,0.634,-8.829,-2.038,True,-7.815,-2.230,13.297,-1.701,-0.294,-0.214,0.000,0.000,-8.829,-2.038,9.061,-0.298,0.195,0.356,0.974
17:48:31.311,0.655,-8.829,0.000,True,-7.846,-1.738,11.739,2.373,-0.272,-0.366,0.000,0.000,-8.829,0.000,8.829,-0.069,0.267,0.275,0.779
17:48:31.330,0.675,-8.829,-2.038,True,-7.895,-1.771,10.423,1.982,-0.547,-0.673,0.000,0.000,-8.829,-2.038,9.061,-0.090,0.329,0.341,0.388
17:48:31.351,0.696,-8.829,0.000,True,-7.952,-1.329,9.350,4.818,-0.563,-0.570,0.000,0.000,-8.829,0.000,8.829,0.080,0.383,0.391,0.422
17:48:31.372,0.716,-8.829,0.000,True,-8.012,-0.946,8.506,6.542,-0.456,-0.512,0.000,0.000,-8.829,0.000,8.829,0.194,0.426,0.468,0.576
17:48:31.392,0.737,-8.829,0.000,True,-8.072,-0.626,7.870,7.391,-0.257,-0.623,0.000,0.000,-8.829,0.000,8.829,0.264,0.460,0.530,0.383
17:48:31.413,0.757,-8.829,0.000,True,-8.127,-0.367,7.414,7.580,-0.491,-0.737,0.000,0.000,-8.829,0.000,8.829,0.298,0.485,0.570,0.486
17:48:31.433,0.778,-8.829,2.038,True,-8.177,0.309,7.111,10.416,-0.399,-0.729,0.000,0.000,-8.829,2.038,9.061,0.491,0.504,0.703,0.455
17:48:31.454,0.798,-8.829,0.000,True,-8.219,0.397,6.930,8.617,-0.514,-0.871,0.000,0.000,-8.829,0.000,8.829,0.420,0.516,0.665,0.793
17:48:31.474,0.819,-8.829,2.038,True,-8.255,0.911,6.846,10.000,-0.377,-0.873,0.000,0.000,-8.829,2.038,9.061,0.532,0.523,0.747,0.706
17:48:31.494,0.839,-7.063,2.038,True,-7.873,1.327,9.533,10.324,-0.145,-1.066,0.000,0.000,-7.063,2.038,7.352,0.588,0.366,0.693,0.416
17:48:31.515,0.860,-8.829,2.038,True,-7.949,1.651,8.533,9.887,-0.220,-0.942,0.000,0.000,-8.829,2.038,9.061,0.601,0.418,0.733,0.817
17:48:31.535,0.880,-8.829,8.154,True,-8.022,3.314,7.786,18.285,0.336,-0.767,0.000,0.000,-8.829,8.154,12.018,1.138,0.459,1.227,0.728
17:48:31.556,0.900,-8.829,8.154,True,-8.090,4.719,7.258,22.781,0.719,-0.689,0.000,0.000,-8.829,8.154,12.018,1.477,0.489,1.556,0.599
17:48:31.577,0.921,-8.829,6.115,True,-8.151,5.394,6.912,21.181,0.830,-0.469,0.000,0.000,-8.829,6.115,10.740,1.474,0.510,1.560,0.751
17:48:31.597,0.941,-8.829,6.115,True,-8.202,5.886,6.712,18.608,0.803,-0.126,0.000,0.000,-8.829,6.115,10.740,1.410,0.524,1.504,0.647
17:48:31.617,0.962,-8.829,12.231,True,-8.245,7.646,6.626,24.831,1.504,-0.143,0.000,0.000,-8.829,12.231,15.085,1.861,0.532,1.935,0.550
17:48:31.638,0.982,-8.829,8.154,True,-8.279,8.145,6.624,21.025,1.459,-0.069,0.000,0.000,-8.829,8.154,12.018,1.743,0.535,1.823,0.674
17:48:31.659,1.003,-8.829,12.231,True,-8.305,9.417,6.682,23.042,1.533,0.232,0.000,0.000,-8.829,12.231,15.085,1.959,0.536,2.031,0.798
17:48:31.679,1.024,-8.829,12.231,True,-8.324,10.425,6.777,22.610,1.429,0.299,0.000,0.000,-8.829,12.231,15.085,2.040,0.533,2.109,0.794
17:48:31.699,1.044,-8.829,8.154,True,-8.337,10.244,6.895,14.259,1.024,0.486,0.000,0.000,-8.829,8.154,12.018,1.654,0.529,1.736,0.523
17:48:31.720,1.064,-8.829,12.231,True,-8.346,10.925,7.021,13.459,0.945,0.396,0.000,0.000,-8.829,12.231,15.085,1.687,0.525,1.766,0.859
17:48:31.740,1.085,-8.829,10.192,True,-8.350,10.961,7.147,8.464,0.729,0.437,0.000,0.000,-8.829,10.192,13.485,1.470,0.520,1.559,0.759
17:48:31.761,1.105,-8.829,8.154,True,-8.352,10.439,7.265,0.899,0.388,0.608,0.000,0.000,-8.829,8.154,12.018,1.084,0.515,1.200,0.463
17:48:31.781,1.125,-10.595,10.192,True,-8.761,10.395,4.674,-1.732,0.521,0.673,0.000,0.000,-10.595,10.192,14.702,0.963,0.670,1.173,0.453
17:48:31.802,1.146,-12.361,14.269,True,-9.526,11.269,0.411,2.258,0.732,0.981,0.000,0.000,-12.361,14.269,18.879,1.227,0.934,1.542,0.442
17:48:31.822,1.167,-12.361,14.269,True,-10.178,12.001,-2.011,4.251,1.050,1.160,0.000,0.000,-12.361,14.269,18.879,1.388,1.107,1.775,0.824
17:48:31.843,1.187,-12.361,10.192,True,-10.716,11.646,-3.009,-1.491,0.764,1.349,0.000,0.000,-12.361,10.192,16.021,1.099,1.204,1.630,0.647
17:48:31.863,1.207,-12.361,10.192,True,-11.144,11.285,-2.954,-5.923,0.515,1.629,0.000,0.000,-12.361,10.192,16.021,0.867,1.245,1.517,0.705
17:48:31.883,1.227,-12.361,8.154,True,-11.472,10.467,-2.164,-12.306,0.188,1.593,0.000,0.000,-12.361,8.154,14.808,0.504,1.243,1.341,0.473
17:48:31.904,1.248,-12.361,8.154,True,-11.712,9.740,-0.901,-16.496,-0.256,1.526,0.000,0.000,-12.361,8.154,14.808,0.246,1.211,1.236,0.433
17:48:31.927,1.272,-12.361,8.154,True,-11.877,9.119,0.624,-18.921,-0.472,1.595,0.000,0.000,-12.361,8.154,14.808,0.077,1.160,1.163,0.519
17:48:31.948,1.292,-12.361,8.154,True,-11.979,8.604,2.249,-19.974,-0.606,1.546,0.000,0.000,-12.361,8.154,14.808,-0.021,1.099,1.099,0.731
17:48:31.968,1.313,-12.361,8.154,True,-12.034,8.193,3.855,-20.008,-0.588,1.549,0.000,0.000,-12.361,8.154,14.808,-0.064,1.033,1.035,0.793
17:48:31.988,1.333,-12.361,8.154,True,-12.050,7.876,5.360,-19.325,-0.649,1.596,0.000,0.000,-12.361,8.154,14.808,-0.065,0.968,0.971,0.709
17:48:32.009,1.353,-12.361,8.154,True,-12.040,7.644,6.712,-18.177,-0.682,1.394,0.000,0.000,-12.361,8.154,14.808,-0.038,0.908,0.909,0.751
17:48:32.029,1.374,-12.361,8.154,True,-12.012,7.484,7.883,-16.765,-0.660,1.333,0.000,0.000,-12.361,8.154,14.808,0.008,0.853,0.853,0.716
17:48:32.050,1.395,-12.361,6.115,True,-11.972,6.908,8.862,-18.360,-0.793,1.142,0.000,0.000,-12.361,6.115,13.791,-0.120,0.806,0.815,0.764
17:48:32.070,1.415,-12.361,6.115,True,-11.926,6.442,9.653,-18.764,-0.908,1.109,0.000,0.000,-12.361,6.115,13.791,-0.184,0.767,0.788,0.781
17:48:32.090,1.435,-12.361,6.115,True,-11.879,6.078,10.269,-18.312,-0.924,1.051,0.000,0.000,-12.361,6.115,13.791,-0.200,0.735,0.761,0.525
17:48:32.111,1.455,-12.361,6.115,True,-11.833,5.806,10.729,-17.284,-0.898,1.054,0.000,0.000,-12.361,6.115,13.791,-0.182,0.710,0.733,0.414
17:48:32.131,1.476,-12.361,6.115,True,-11.791,5.612,11.054,-15.909,-0.815,0.987,0.000,0.000,-12.361,6.115,13.791,-0.141,0.691,0.705,0.453
17:48:32.152,1.497,-12.361,4.077,True,-11.754,5.011,11.266,-17.478,-0.940,1.036,0.000,0.000,-12.361,4.077,13.016,-0.270,0.678,0.730,0.778
17:48:32.172,1.517,-12.361,6.115,True,-11.722,4.999,11.388,-14.702,-0.838,1.020,0.000,0.000,-12.361,6.115,13.791,-0.149,0.670,0.686,0.674
17:48:32.194,1.538,-10.595,6.115,True,-11.285,5.033,14.136,-12.243,-0.698,0.794,0.000,0.000,-10.595,6.115,12.233,-0.037,0.505,0.506,0.427
17:48:32.214,1.559,-10.595,6.115,True,-10.908,5.096,15.795,-10.140,-0.599,0.732,0.000,0.000,-10.595,6.115,12.233,0.062,0.394,0.398,0.565
17:48:32.236,1.581,-10.595,6.115,True,-10.593,5.178,16.599,-8.402,-0.505,0.686,0.000,0.000,-10.595,6.115,12.233,0.147,0.327,0.358,0.487
17:48:32.257,1.601,-8.829,6.115,True,-9.928,5.266,19.456,-7.015,-0.412,0.463,0.000,0.000,-8.829,6.115,10.740,0.217,0.134,0.255,0.711
17:48:32.278,1.622,-8.829,6.115,True,-9.374,5.356,20.815,-5.950,-0.254,0.327,0.000,0.000,-8.829,6.115,10.740,0.273,0.019,0.274,0.789
17:48:32.298,1.643,-8.829,6.115,True,-8.928,5.441,21.050,-5.169,0.011,0.205,0.000,0.000,-8.829,6.115,10.740,0.316,-0.036,0.318,0.756
17:48:32.318,1.663,-8.829,6.115,True,-8.582,5.518,20.483,-4.631,0.174,0.187,0.000,0.000,-8.829,6.115,10.740,0.347,-0.046,0.350,0.730
17:48:32.345,1.690,-8.829,8.154,True,-8.325,6.060,19.385,-1.178,0.430,0.324,0.000,0.000,-8.829,8.154,12.018,0.554,-0.023,0.554,0.656
17:48:32.366,1.711,-8.829,12.231,True,-8.144,7.475,17.975,7.144,0.901,0.382,0.000,0.000,-8.829,12.231,15.085,1.063,0.021,1.063,0.771
17:48:32.386,1.731,-8.829,12.231,True,-8.027,8.690,16.423,12.005,1.132,0.554,0.000,0.000,-8.829,12.231,15.085,1.399,0.078,1.401,0.803
17:48:32.407,1.751,-5.297,14.269,True,-7.141,10.170,20.251,17.285,1.395,0.287,0.000,0.000,-5.297,14.269,15.221,1.780,-0.180,1.789,0.679
17:48:32.427,1.771,-5.297,14.269,True,-6.402,11.388,22.078,19.359,1.579,0.157,0.000,0.000,-5.297,14.269,15.221,1.993,-0.334,2.021,0.438
17:48:32.449,1.794,-5.297,14.269,True,-5.806,12.355,22.403,19.073,1.779,0.053,0.000,0.000,-5.297,14.269,15.221,2.077,-0.408,2.117,0.691
17:48:32.469,1.814,-5.297,18.346,True,-5.344,14.039,21.657,23.372,2.566,-0.089,0.000,0.000,-5.297,18.346,19.096,2.436,-0.422,2.472,0.400
17:48:32.490,1.835,-5.297,14.269,True,-5.001,14.452,20.201,18.005,2.521,-0.172,0.000,0.000,-5.297,14.269,15.221,2.240,-0.392,2.274,0.473
17:48:32.510,1.855,-5.297,14.269,True,-4.760,14.686,18.326,12.575,2.283,-0.007,0.000,0.000,-5.297,14.269,15.221,2.024,-0.333,2.051,0.430
17:48:32.530,1.875,-5.297,14.269,True,-4.603,14.782,16.261,7.397,2.103,-0.085,0.000,0.000,-5.297,14.269,15.221,1.805,-0.257,1.823,0.389
17:48:32.551,1.895,-5.297,12.231,True,-4.515,14.303,14.175,-0.433,1.772,0.009,0.000,0.000,-5.297,12.231,13.329,1.411,-0.174,1.422,0.449
17:48:32.572,1.916,-5.297,14.269,True,-4.479,14.288,12.189,-3.371,1.619,0.091,0.000,0.000,-5.297,14.269,15.221,1.280,-0.090,1.283,0.917
17:48:32.592,1.936,-5.297,14.269,True,-4.482,14.232,10.381,-5.927,1.723,0.196,0.000,0.000,-5.297,14.269,15.221,1.162,-0.010,1.162,0.815
17:48:32.612,1.957,-5.297,14.269,True,-4.512,14.150,8.798,-8.076,1.707,0.341,0.000,0.000,-5.297,14.269,15.221,1.059,0.063,1.060,0.827
17:48:32.632,1.977,-5.297,8.154,True,-4.559,12.633,7.459,-19.161,1.043,0.367,0.000,0.000,-5.297,8.154,9.724,0.418,0.127,0.436,0.806
17:48:32.652,1.997,-1.766,8.154,True,-3.796,11.298,11.758,-26.274,0.515,0.004,0.000,0.000,-1.766,8.154,8.343,-0.030,-0.139,0.143,0.421
17:48:32.673,2.018,-3.532,8.154,True,-3.554,10.164,11.516,-30.211,0.315,-0.091,0.000,0.000,-3.532,8.154,8.886,-0.317,-0.153,0.352,0.573
17:48:32.694,2.038,-1.766,6.115,True,-2.962,8.760,13.581,-34.820,-0.087,-0.090,0.000,0.000,-1.766,6.115,6.365,-0.661,-0.303,0.727,0.708
17:48:32.714,2.059,-1.766,4.077,True,-2.475,7.137,14.369,-39.550,-0.717,-0.081,0.000,0.000,-1.766,4.077,4.443,-1.032,-0.387,1.102,0.806
17:48:32.734,2.079,-1.766,4.077,True,-2.090,5.819,14.220,-40.895,-0.917,0.019,0.000,0.000,-1.766,4.077,4.443,-1.223,-0.419,1.293,0.481
17:48:32.755,2.099,-1.766,2.038,True,-1.796,4.313,13.420,-42.906,-1.153,0.279,0.000,0.000,-1.766,2.038,2.697,-1.463,-0.413,1.520,0.761
17:48:32.775,2.120,-1.766,-2.038,True,-1.583,2.178,12.209,-48.290,-1.459,0.156,0.000,0.000,-1.766,-2.038,2.697,-1.914,-0.381,1.951,0.746
17:48:32.796,2.140,-1.766,2.038,True,-1.438,1.405,10.775,-43.097,-1.440,0.233,0.000,0.000,-1.766,2.038,2.697,-1.762,-0.332,1.793,0.508
17:48:32.816,2.160,-1.766,0.000,True,-1.349,0.417,9.264,-40.306,-1.448,0.188,0.000,0.000,-1.766,0.000,1.766,-1.737,-0.274,1.759,0.745
17:48:32.836,2.181,-1.766,-2.038,True,-1.303,-0.773,7.781,-39.254,-1.604,0.090,0.000,0.000,-1.766,-2.038,2.697,-1.810,-0.213,1.822,0.811
17:48:32.857,2.201,-1.766,-2.038,True,-1.291,-1.669,6.400,-36.270,-1.582,0.171,0.000,0.000,-1.766,-2.038,2.697,-1.768,-0.153,1.774,0.765
17:48:32.877,2.222,-1.766,4.077,True,-1.303,-0.891,5.165,-22.754,-1.053,0.224,0.000,0.000,-1.766,4.077,4.443,-1.093,-0.098,1.098,0.821
17:48:32.897,2.242,-1.766,-2.038,True,-1.332,-1.507,4.100,-21.565,-0.941,0.247,0.000,0.000,-1.766,-2.038,2.697,-1.103,-0.048,1.104,0.439
17:48:32.918,2.263,-1.766,-2.038,True,-1.369,-1.962,3.213,-19.452,-0.824,0.198,0.000,0.000,-1.766,-2.038,2.697,-1.055,-0.005,1.055,0.668
17:48:32.939,2.283,-1.766,-4.077,True,-1.412,-2.752,2.500,-19.921,-1.023,0.197,0.000,0.000,-1.766,-4.077,4.443,-1.154,0.031,1.155,0.658
17:48:32.960,2.304,-1.766,-4.077,True,-1.456,-3.365,1.947,-18.964,-0.990,0.286,0.000,0.000,-1.766,-4.077,4.443,-1.174,0.060,1.175,0.762
17:48:32.980,2.325,-1.766,-4.077,True,-1.498,-3.822,1.537,-17.060,-0.980,0.345,0.000,0.000,-1.766,-4.077,4.443,-1.135,0.082,1.138,0.791
17:48:33.000,2.345,-1.766,-6.115,True,-1.537,-4.617,1.250,-17.709,-1.063,0.350,0.000,0.000,-1.766,-6.115,6.365,-1.243,0.099,1.247,0.711
17:48:33.021,2.365,-1.766,-4.077,True,-1.571,-4.763,1.064,-13.789,-0.930,0.376,0.000,0.000,-1.766,-4.077,4.443,-1.085,0.110,1.091,0.615
17:48:33.042,2.386,-1.766,-4.077,True,-1.600,-4.815,0.960,-10.091,-0.775,0.361,0.000,0.000,-1.766,-4.077,4.443,-0.927,0.118,0.934,1.141
17:48:33.062,2.406,-3.532,-6.115,True,-2.034,-5.272,-1.778,-9.863,-0.841,0.607,0.000,0.000,-3.532,-6.115,7.062,-0.963,0.282,1.003,0.452
17:48:33.083,2.427,-3.532,-6.115,True,-2.409,-5.620,-3.432,-8.872,-0.831,0.839,0.000,0.000,-3.532,-6.115,7.062,-0.954,0.392,1.031,0.863
17:48:33.103,2.447,-5.297,-4.077,True,-3.133,-5.397,-6.932,-4.286,-0.745,0.976,0.000,0.000,-5.297,-4.077,6.685,-0.729,0.619,0.956,0.523
17:48:33.124,2.468,-5.297,-2.038,True,-3.742,-4.683,-8.754,2.473,-0.386,0.959,0.000,0.000,-5.297,-2.038,5.676,-0.359,0.761,0.841,0.773
17:48:33.144,2.489,-5.297,-2.038,True,-4.238,-4.031,-9.299,7.173,-0.129,0.978,0.000,0.000,-5.297,-2.038,5.676,-0.086,0.834,0.839,0.771
17:48:33.165,2.509,-3.532,-2.038,True,-4.217,-3.458,-6.222,10.174,-0.044,0.822,0.000,0.000,-3.532,-2.038,4.078,0.103,0.696,0.704,0.763
17:48:33.185,2.530,-5.297,0.000,True,-4.563,-2.498,-6.252,14.931,0.290,0.709,0.000,0.000,-5.297,0.000,5.297,0.409,0.732,0.839,0.702
17:48:33.207,2.552,-5.297,-2.038,True,-4.830,-2.162,-5.678,14.337,0.662,0.652,0.000,0.000,-5.297,-2.038,5.676,0.417,0.734,0.844,0.696
17:48:33.227,2.572,-5.297,0.000,True,-5.026,-1.440,-4.712,16.345,0.971,0.668,0.000,0.000,-5.297,0.000,5.297,0.577,0.711,0.916,0.395
17:48:33.249,2.593,-3.532,4.077,True,-4.751,0.093,-0.826,23.084,1.507,0.628,0.000,0.000,-3.532,4.077,5.394,1.028,0.512,1.148,0.827
17:48:33.269,2.613,-5.297,0.000,True,-4.891,0.426,-0.585,20.124,1.475,0.735,0.000,0.000,-5.297,0.000,5.297,0.931,0.515,1.064,0.808
17:48:33.289,2.633,-1.766,8.154,True,-4.174,2.530,5.263,29.399,2.008,0.546,0.000,0.000,-1.766,8.154,8.343,1.551,0.185,1.562,0.538
17:48:33.315,2.660,-1.766,0.000,True,-3.533,2.394,9.159,21.451,1.712,0.342,0.000,0.000,-1.766,0.000,1.766,1.186,-0.051,1.187,0.511
17:48:33.336,2.680,-1.766,2.038,True,-2.982,2.641,11.474,17.816,1.611,0.247,0.000,0.000,-1.766,2.038,2.697,1.050,-0.208,1.071,0.625
17:48:33.356,2.701,-1.766,2.038,True,-2.523,2.774,12.553,14.194,1.473,0.166,0.000,0.000,-1.766,2.038,2.697,0.904,-0.302,0.953,0.792
17:48:33.377,2.721,-1.766,4.077,True,-2.155,3.295,12.707,13.893,1.271,0.455,0.000,0.000,-1.766,4.077,4.443,0.943,-0.345,1.004,0.495
17:48:33.397,2.742,-1.766,4.077,True,-1.869,3.690,12.203,12.726,1.238,0.291,0.000,0.000,-1.766,4.077,4.443,0.931,-0.352,0.995,0.746
17:48:33.422,2.766,-1.766,4.077,True,-1.625,3.944,11.480,10.814,1.033,0.191,0.000,0.000,-1.766,4.077,4.443,0.872,-0.344,0.937,0.344
17:48:33.442,2.787,-1.766,4.077,True,-1.500,4.137,10.105,8.872,1.038,0.003,0.000,0.000,-1.766,4.077,4.443,0.805,-0.296,0.858,0.447
17:48:33.463,2.807,-1.766,4.077,True,-1.423,4.251,8.709,6.817,1.000,0.264,0.000,0.000,-1.766,4.077,4.443,0.726,-0.242,0.765,0.795
17:48:33.483,2.827,-1.766,4.077,True,-1.381,4.308,7.380,4.826,0.893,0.386,0.000,0.000,-1.766,4.077,4.443,0.644,-0.188,0.671,0.437
17:48:33.503,2.848,-1.766,8.154,True,-1.365,5.334,6.163,9.357,1.168,0.425,0.000,0.000,-1.766,8.154,8.343,0.946,-0.135,0.956,0.756
17:48:33.525,2.870,-1.766,4.077,True,-1.369,5.171,5.080,5.197,0.945,0.422,0.000,0.000,-1.766,4.077,4.443,0.747,-0.087,0.752,0.549
17:48:33.545,2.889,-1.766,6.115,True,-1.386,5.475,4.142,4.942,0.998,0.479,0.000,0.000,-1.766,6.115,6.365,0.766,-0.044,0.767,0.395
17:48:33.565,2.910,-1.766,6.115,True,-1.412,5.702,3.350,4.189,1.009,0.527,0.000,0.000,-1.766,6.115,6.365,0.755,-0.007,0.755,0.419
17:48:33.586,2.930,-1.766,4.077,True,-1.444,5.386,2.699,0.048,0.738,0.486,0.000,0.000,-1.766,4.077,4.443,0.541,0.025,0.541,0.765
17:48:33.606,2.951,-1.766,4.077,True,-1.477,5.081,2.180,-3.051,0.569,0.712,0.000,0.000,-1.766,4.077,4.443,0.373,0.052,0.377,0.461
17:48:33.626,2.971,-1.766,4.077,True,-1.511,4.801,1.780,-5.254,0.618,0.735,0.000,0.000,-1.766,4.077,4.443,0.248,0.073,0.259,0.458
17:48:33.647,2.991,-1.766,8.154,True,-1.543,5.499,1.486,-0.491,0.886,0.761,0.000,0.000,-1.766,8.154,8.343,0.528,0.089,0.536,0.445
17:48:33.667,3.011,-1.766,2.038,True,-1.572,4.688,1.283,-6.848,0.435,0.814,0.000,0.000,-1.766,2.038,2.697,0.167,0.101,0.195,0.422
17:48:33.688,3.032,0.000,2.038,True,-1.187,3.967,3.854,-11.032,0.088,0.605,0.000,0.000,0.000,2.038,2.038,-0.090,-0.051,0.104,0.825
17:48:33.708,3.052,1.766,2.038,True,-0.441,3.349,8.150,-13.461,-0.015,0.293,0.000,0.000,1.766,2.038,2.697,-0.259,-0.316,0.408,0.402
17:48:33.728,3.073,1.766,8.154,True,0.197,4.260,10.632,-5.159,0.104,-0.014,0.000,0.000,1.766,8.154,8.343,0.198,-0.489,0.528,0.722
17:48:33.750,3.094,1.766,2.038,True,0.725,3.664,11.704,-8.810,-0.037,-0.097,0.000,0.000,1.766,2.038,2.697,-0.022,-0.589,0.590,0.539
17:48:33.771,3.115,1.766,2.038,True,1.147,3.151,11.729,-10.983,-0.190,0.055,0.000,0.000,1.766,2.038,2.697,-0.170,-0.632,0.655,0.892
17:48:33.790,3.135,1.766,2.038,True,1.471,2.723,11.019,-12.001,-0.347,0.074,0.000,0.000,1.766,2.038,2.697,-0.257,-0.633,0.684,0.432
17:48:33.811,3.156,1.766,4.077,True,1.708,2.854,9.832,-9.034,-0.188,0.034,0.000,0.000,1.766,4.077,4.443,-0.113,-0.605,0.615,0.745
17:48:33.831,3.176,1.766,2.038,True,1.873,2.526,8.376,-9.772,-0.257,0.066,0.000,0.000,1.766,2.038,2.697,-0.179,-0.557,0.585,0.750
17:48:33.852,3.196,1.766,2.038,True,1.976,2.262,6.812,-9.851,-0.320,0.094,0.000,0.000,1.766,2.038,2.697,-0.209,-0.498,0.540,0.720
17:48:33.872,3.216,1.766,2.038,True,2.032,2.059,5.258,-9.464,-0.314,0.112,0.000,0.000,1.766,2.038,2.697,-0.212,-0.435,0.484,0.440
17:48:33.892,3.237,1.766,4.077,True,2.051,2.383,3.796,-5.656,-0.108,0.137,0.000,0.000,1.766,4.077,4.443,-0.011,-0.373,0.373,0.779
17:48:33.913,3.258,1.766,2.038,True,2.043,2.216,2.479,-5.986,-0.132,0.130,0.000,0.000,1.766,2.038,2.697,-0.043,-0.314,0.317,0.707
